System_name,Input,Algo,Real,TP,FP,FN,precision,recall
74181,11101101101110,"[['gate194', 'gate185', 'gate188', 'gate182'], ['gate93', 'gate194', 'gate182', 'gate27'], ['gate92', 'gate29', 'gate194', 'gate182'], ['gate93', 'gate91', 'gate28', 'gate194'], ['gate92', 'gate194', 'gate182', 'gate185'], ['gate93', 'gate194', 'gate182', 'gate185'], ['gate93', 'gate28', 'gate194', 'gate185'], ['gate93', 'gate28', 'gate90', 'gate194'], ['gate91', 'gate88', 'gate194', 'gate188'], ['gate92', 'gate90', 'gate194', 'gate182'], ['gate93', 'gate29', 'gate28', 'gate194'], ['gate93', 'gate88', 'gate90', 'gate194'], ['gate93', 'gate88', 'gate29', 'gate194'], ['gate93', 'gate28', 'gate194', 'gate27'], ['gate93', 'gate88', 'gate194', 'gate27'], ['gate93', 'gate88', 'gate194', 'gate185'], ['gate92', 'gate88', 'gate194', 'gate185'], ['gate92', 'gate28', 'gate90', 'gate194'], ['gate92', 'gate88', 'gate29', 'gate194'], ['gate92', 'gate88', 'gate90', 'gate194'], ['gate92', 'gate29', 'gate28', 'gate194'], ['gate29', 'gate28', 'gate194', 'gate188'], ['gate93', 'gate91', 'gate88', 'gate194'], ['gate91', 'gate92', 'gate28', 'gate194'], ['gate28', 'gate90', 'gate194', 'gate188'], ['gate92', 'gate28', 'gate194', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate188'], ['gate88', 'gate194', 'gate188', 'gate185'], ['gate28', 'gate194', 'gate188', 'gate185'], ['gate91', 'gate28', 'gate194', 'gate188'], ['gate88', 'gate29', 'gate194', 'gate188'], ['gate91', 'gate92', 'gate88', 'gate194']]","[['gate194', 'gate185', 'gate188', 'gate182'], ['gate93', 'gate194', 'gate182', 'gate27'], ['gate92', 'gate29', 'gate194', 'gate182'], ['gate93', 'gate91', 'gate28', 'gate194'], ['gate92', 'gate194', 'gate182', 'gate185'], ['gate93', 'gate194', 'gate182', 'gate185'], ['gate93', 'gate28', 'gate194', 'gate185'], ['gate93', 'gate28', 'gate90', 'gate194'], ['gate91', 'gate88', 'gate194', 'gate188'], ['gate92', 'gate90', 'gate194', 'gate182'], ['gate93', 'gate29', 'gate28', 'gate194'], ['gate93', 'gate88', 'gate90', 'gate194'], ['gate93', 'gate88', 'gate29', 'gate194'], ['gate93', 'gate28', 'gate194', 'gate27'], ['gate93', 'gate88', 'gate194', 'gate27'], ['gate93', 'gate88', 'gate194', 'gate185'], ['gate92', 'gate88', 'gate194', 'gate185'], ['gate92', 'gate28', 'gate90', 'gate194'], ['gate92', 'gate88', 'gate29', 'gate194'], ['gate92', 'gate88', 'gate90', 'gate194'], ['gate92', 'gate29', 'gate28', 'gate194'], ['gate29', 'gate28', 'gate194', 'gate188'], ['gate93', 'gate91', 'gate88', 'gate194'], ['gate91', 'gate92', 'gate28', 'gate194'], ['gate28', 'gate90', 'gate194', 'gate188'], ['gate92', 'gate28', 'gate194', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate188'], ['gate88', 'gate194', 'gate188', 'gate185'], ['gate28', 'gate194', 'gate188', 'gate185'], ['gate91', 'gate28', 'gate194', 'gate188'], ['gate88', 'gate29', 'gate194', 'gate188'], ['gate91', 'gate92', 'gate88', 'gate194']]",32,0,0,1.0,1.0
74181,10100110100000,"[['gate191', 'gate185', 'gate181'], ['gate94', 'gate91', 'gate181'], ['gate91', 'gate191', 'gate181'], ['gate94', 'gate181', 'gate185']]","[['gate191', 'gate185', 'gate181'], ['gate94', 'gate91', 'gate181'], ['gate91', 'gate191', 'gate181'], ['gate94', 'gate181', 'gate185']]",4,0,0,1.0,1.0
74181,10000010100010,"[['gate92', 'gate88', 'gate181'], ['gate92', 'gate181', 'gate182'], ['gate93', 'gate88', 'gate181'], ['gate88', 'gate188', 'gate181']]","[['gate92', 'gate89']]",0,4,1,0.0,0.0
74181,00011000001100,"[['gate94', 'gate194', 'gate185'], ['gate94', 'gate91', 'gate194']]","[['gate94', 'gate194', 'gate185'], ['gate94', 'gate91', 'gate194']]",2,0,0,1.0,1.0
74181,11110011101100,"[['gate95', 'gate90', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate94', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate91', 'gate194', 'gate181', 'gate158']]","[['gate194', 'gate191', 'gate188', 'gate173', 'gate158'], ['gate93', 'gate94', 'gate28', 'gate90', 'gate194'], ['gate95', 'gate28', 'gate90', 'gate194', 'gate158'], ['gate93', 'gate94', 'gate89', 'gate90', 'gate194'], ['gate93', 'gate94', 'gate90', 'gate194', 'gate182'], ['gate95', 'gate91', 'gate89', 'gate194', 'gate158'], ['gate95', 'gate89', 'gate90', 'gate194', 'gate158'], ['gate95', 'gate91', 'gate28', 'gate194', 'gate158'], ['gate95', 'gate91', 'gate194', 'gate182', 'gate158'], ['gate95', 'gate194', 'gate158', 'gate173', 'gate185'], ['gate94', 'gate194', 'gate188', 'gate158', 'gate173'], ['gate92', 'gate194', 'gate191', 'gate158', 'gate173'], ['gate95', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate94', 'gate92', 'gate194', 'gate158', 'gate173']]",0,3,14,0.0,0.0
74181,00110110001010,"[['gate181', 'gate173']]","[['gate181', 'gate173', 'gate158'], ['gate89', 'gate88', 'gate181'], ['gate28', 'gate181', 'gate182'], ['gate89', 'gate28', 'gate181'], ['gate88', 'gate181', 'gate182']]",0,1,5,0.0,0.0
74181,00111111000111,"[['gate181', 'gate182'], ['gate88', 'gate181']]","[['gate181', 'gate182'], ['gate88', 'gate181']]",2,0,0,1.0,1.0
74181,11101100001010,"[['gate95', 'gate181']]",[['gate191']],0,1,1,0.0,0.0
74181,00110111110010,"[['gate89', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate92', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate89', 'gate194', 'gate188', 'gate181', 'gate158']]","[['gate89', 'gate194', 'gate158', 'gate27'], ['gate92', 'gate89', 'gate194', 'gate158'], ['gate93', 'gate89', 'gate194', 'gate158'], ['gate89', 'gate194', 'gate188', 'gate158']]",0,4,4,0.0,0.0
74181,10011011011110,"[['gate91', 'gate194', 'gate188', 'gate27'], ['gate91', 'gate92', 'gate194', 'gate27'], ['gate93', 'gate90', 'gate194', 'gate182'], ['gate93', 'gate89', 'gate194', 'gate185'], ['gate93', 'gate91', 'gate194', 'gate182'], ['gate92', 'gate89', 'gate194', 'gate185'], ['gate91', 'gate92', 'gate194', 'gate182'], ['gate91', 'gate92', 'gate89', 'gate194'], ['gate91', 'gate194', 'gate188', 'gate182'], ['gate93', 'gate89', 'gate90', 'gate194'], ['gate92', 'gate89', 'gate90', 'gate194'], ['gate89', 'gate90', 'gate194', 'gate188'], ['gate93', 'gate89', 'gate194', 'gate27'], ['gate93', 'gate91', 'gate89', 'gate194'], ['gate91', 'gate89', 'gate194', 'gate188'], ['gate89', 'gate194', 'gate188', 'gate185']]","[['gate91', 'gate194', 'gate188', 'gate27'], ['gate91', 'gate92', 'gate194', 'gate27'], ['gate93', 'gate90', 'gate194', 'gate182'], ['gate93', 'gate89', 'gate194', 'gate185'], ['gate93', 'gate91', 'gate194', 'gate182'], ['gate92', 'gate89', 'gate194', 'gate185'], ['gate91', 'gate92', 'gate194', 'gate182'], ['gate91', 'gate92', 'gate89', 'gate194'], ['gate91', 'gate194', 'gate188', 'gate182'], ['gate93', 'gate89', 'gate90', 'gate194'], ['gate92', 'gate89', 'gate90', 'gate194'], ['gate89', 'gate90', 'gate194', 'gate188'], ['gate93', 'gate89', 'gate194', 'gate27'], ['gate93', 'gate91', 'gate89', 'gate194'], ['gate91', 'gate89', 'gate194', 'gate188'], ['gate89', 'gate194', 'gate188', 'gate185']]",16,0,0,1.0,1.0
74181,10000100100010,"[['gate194', 'gate185', 'gate188', 'gate181', 'gate173'], ['gate194', 'gate181', 'gate182', 'gate173', 'gate27'], ['gate91', 'gate92', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate194', 'gate181', 'gate173', 'gate185'], ['gate88', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate93', 'gate91', 'gate194', 'gate181', 'gate173'], ['gate91', 'gate194', 'gate188', 'gate181', 'gate173'], ['gate89', 'gate194', 'gate181', 'gate173', 'gate27']]","[['gate194', 'gate185', 'gate188', 'gate181', 'gate173'], ['gate194', 'gate181', 'gate182', 'gate173', 'gate27'], ['gate91', 'gate92', 'gate194', 'gate181', 'gate158'], ['gate93', 'gate194', 'gate181', 'gate173', 'gate185'], ['gate88', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate93', 'gate91', 'gate194', 'gate181', 'gate173'], ['gate91', 'gate194', 'gate188', 'gate181', 'gate173'], ['gate89', 'gate194', 'gate181', 'gate173', 'gate27']]",8,0,0,1.0,1.0
74181,01001110011011,"[['gate88', 'gate194', 'gate191', 'gate185'], ['gate88', 'gate29', 'gate194', 'gate191'], ['gate31', 'gate88', 'gate194', 'gate185'], ['gate95', 'gate88', 'gate194', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate191'], ['gate91', 'gate31', 'gate88', 'gate194'], ['gate94', 'gate88', 'gate194', 'gate185'], ['gate95', 'gate91', 'gate88', 'gate194'], ['gate94', 'gate88', 'gate29', 'gate194'], ['gate91', 'gate88', 'gate194', 'gate191'], ['gate95', 'gate88', 'gate29', 'gate194'], ['gate31', 'gate88', 'gate29', 'gate194'], ['gate95', 'gate88', 'gate90', 'gate194'], ['gate31', 'gate88', 'gate90', 'gate194'], ['gate94', 'gate88', 'gate90', 'gate194'], ['gate94', 'gate91', 'gate88', 'gate194']]","[['gate88', 'gate194', 'gate191', 'gate185'], ['gate88', 'gate29', 'gate194', 'gate191'], ['gate31', 'gate88', 'gate194', 'gate185'], ['gate95', 'gate88', 'gate194', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate191'], ['gate91', 'gate31', 'gate88', 'gate194'], ['gate94', 'gate88', 'gate194', 'gate185'], ['gate95', 'gate91', 'gate88', 'gate194'], ['gate94', 'gate88', 'gate29', 'gate194'], ['gate91', 'gate88', 'gate194', 'gate191'], ['gate95', 'gate88', 'gate29', 'gate194'], ['gate31', 'gate88', 'gate29', 'gate194'], ['gate95', 'gate88', 'gate90', 'gate194'], ['gate31', 'gate88', 'gate90', 'gate194'], ['gate94', 'gate88', 'gate90', 'gate194'], ['gate94', 'gate91', 'gate88', 'gate194']]",16,0,0,1.0,1.0
74181,01010110111110,"[['gate92', 'gate29', 'gate181'], ['gate91', 'gate92', 'gate181'], ['gate29', 'gate188', 'gate181'], ['gate91', 'gate188', 'gate181']]","[['gate91', 'gate181'], ['gate29', 'gate181']]",0,4,2,0.0,0.0
74181,00011001000110,"[['gate92', 'gate194', 'gate27']]","[['gate93', 'gate90', 'gate194'], ['gate92', 'gate90', 'gate194'], ['gate90', 'gate194', 'gate188'], ['gate92', 'gate194', 'gate185'], ['gate91', 'gate92', 'gate194']]",0,1,5,0.0,0.0
74181,00000010010100,"[['gate194', 'gate188', 'gate181', 'gate182'], ['gate89', 'gate194', 'gate188', 'gate181'], ['gate93', 'gate194', 'gate181', 'gate27'], ['gate194', 'gate188', 'gate181', 'gate27']]","[['gate191', 'gate188', 'gate181', 'gate182'], ['gate89', 'gate188', 'gate191', 'gate181'], ['gate188', 'gate191', 'gate181', 'gate27'], ['gate93', 'gate191', 'gate181', 'gate27'], ['gate95', 'gate89', 'gate181', 'gate185'], ['gate95', 'gate91', 'gate181', 'gate182'], ['gate95', 'gate91', 'gate89', 'gate181'], ['gate95', 'gate181', 'gate182', 'gate185'], ['gate95', 'gate93', 'gate181', 'gate27'], ['gate95', 'gate188', 'gate181', 'gate27']]",0,4,10,0.0,0.0
74181,00001010010110,"[['gate93', 'gate94', 'gate27'], ['gate95', 'gate158', 'gate27']]","[['gate93', 'gate94', 'gate27'], ['gate95', 'gate158', 'gate27']]",2,0,0,1.0,1.0
74181,10101000100110,"[['gate95', 'gate94', 'gate181', 'gate27'], ['gate95', 'gate31', 'gate181', 'gate27'], ['gate93', 'gate181', 'gate158', 'gate27']]","[['gate95', 'gate94', 'gate194', 'gate181', 'gate27'], ['gate95', 'gate31', 'gate194', 'gate181', 'gate27'], ['gate93', 'gate194', 'gate181', 'gate158', 'gate27']]",0,3,3,0.0,0.0
74181,11001101010000,"[['gate92', 'gate89', 'gate194', 'gate181']]","[['gate92', 'gate89', 'gate194']]",0,1,1,0.0,0.0
74181,00011001110110,"[['gate185', 'gate188', 'gate181'], ['gate93', 'gate91', 'gate181'], ['gate91', 'gate188', 'gate181'], ['gate92', 'gate90', 'gate181'], ['gate93', 'gate90', 'gate181'], ['gate93', 'gate181', 'gate185'], ['gate90', 'gate188', 'gate181']]","[['gate93', 'gate181', 'gate27']]",0,7,1,0.0,0.0
74181,01001110000111,"[['gate88', 'gate181']]","[['gate29', 'gate182', 'gate158'], ['gate91', 'gate182', 'gate158'], ['gate88', 'gate181', 'gate185'], ['gate88', 'gate90', 'gate181'], ['gate91', 'gate88', 'gate181'], ['gate88', 'gate29', 'gate181']]",0,1,6,0.0,0.0
74181,10000010100111,"[['gate89', 'gate194', 'gate191']]","[['gate89', 'gate194', 'gate191']]",1,0,0,1.0,1.0
74181,10100110100010,"[['gate191', 'gate173', 'gate27'], ['gate94', 'gate173', 'gate27']]","[['gate191', 'gate173', 'gate27'], ['gate94', 'gate173', 'gate27']]",2,0,0,1.0,1.0
74181,10110111100101,"[['gate93', 'gate89', 'gate194', 'gate158']]","[['gate93', 'gate89', 'gate194', 'gate158']]",1,0,0,1.0,1.0
74181,10000000101111,"[['gate182'], ['gate89']]","[['gate182'], ['gate89']]",2,0,0,1.0,1.0
74181,01110011100011,"[['gate89'], ['gate28']]","[['gate89', 'gate194'], ['gate28', 'gate194']]",0,2,2,0.0,0.0
74181,01110100000000,"[['gate95', 'gate91', 'gate88', 'gate194'], ['gate95', 'gate88', 'gate29', 'gate194'], ['gate95', 'gate29', 'gate28', 'gate194'], ['gate31', 'gate29', 'gate28', 'gate194'], ['gate31', 'gate28', 'gate194', 'gate185'], ['gate31', 'gate88', 'gate194', 'gate185'], ['gate31', 'gate88', 'gate29', 'gate194'], ['gate95', 'gate91', 'gate28', 'gate194'], ['gate95', 'gate88', 'gate194', 'gate185'], ['gate95', 'gate28', 'gate194', 'gate185'], ['gate91', 'gate31', 'gate28', 'gate194'], ['gate91', 'gate31', 'gate88', 'gate194']]","[['gate95', 'gate88'], ['gate95', 'gate28'], ['gate31', 'gate28'], ['gate31', 'gate88']]",0,12,4,0.0,0.0
74181,01111011010111,"[['gate185', 'gate158'], ['gate91', 'gate158'], ['gate90', 'gate158']]","[['gate185', 'gate158'], ['gate91', 'gate158'], ['gate90', 'gate158']]",3,0,0,1.0,1.0
74181,00110101111100,"[['gate191', 'gate173'], ['gate94', 'gate173']]","[['gate191', 'gate173'], ['gate94', 'gate173']]",2,0,0,1.0,1.0
74181,11110100111110,"[['gate194', 'gate191', 'gate188', 'gate181'], ['gate95', 'gate194', 'gate181', 'gate27'], ['gate95', 'gate194', 'gate188', 'gate181'], ['gate95', 'gate93', 'gate194', 'gate181'], ['gate92', 'gate194', 'gate191', 'gate181'], ['gate93', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate92', 'gate194', 'gate181'], ['gate94', 'gate92', 'gate194', 'gate181'], ['gate93', 'gate94', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate188', 'gate181']]","[['gate194', 'gate191', 'gate185', 'gate188', 'gate181'], ['gate95', 'gate90', 'gate194', 'gate181', 'gate27'], ['gate95', 'gate92', 'gate90', 'gate194', 'gate181'], ['gate92', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate92', 'gate29', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate91', 'gate92', 'gate194', 'gate181'], ['gate95', 'gate93', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate93', 'gate90', 'gate194', 'gate181'], ['gate93', 'gate29', 'gate194', 'gate191', 'gate181'], ['gate93', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate95', 'gate93', 'gate29', 'gate194', 'gate181'], ['gate95', 'gate93', 'gate91', 'gate194', 'gate181'], ['gate93', 'gate94', 'gate91', 'gate194', 'gate181'], ['gate93', 'gate91', 'gate194', 'gate191', 'gate181'], ['gate93', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate93', 'gate94', 'gate29', 'gate194', 'gate181'], ['gate91', 'gate92', 'gate194', 'gate191', 'gate181'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate29', 'gate194', 'gate188', 'gate191', 'gate181'], ['gate93', 'gate94', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate91', 'gate194', 'gate188', 'gate181'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate194', 'gate181', 'gate185', 'gate27'], ['gate94', 'gate91', 'gate92', 'gate194', 'gate181'], ['gate94', 'gate92', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate92', 'gate29', 'gate194', 'gate181'], ['gate94', 'gate92', 'gate29', 'gate194', 'gate181'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate29', 'gate194', 'gate188', 'gate181'], ['gate95', 'gate194', 'gate188', 'gate181', 'gate185'], ['gate95', 'gate90', 'gate194', 'gate188', 'gate181'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate185'], ['gate94', 'gate90', 'gate194', 'gate188', 'gate181'], ['gate94', 'gate91', 'gate194', 'gate188', 'gate181'], ['gate90', 'gate194', 'gate188', 'gate191', 'gate181'], ['gate91', 'gate194', 'gate188', 'gate191', 'gate181'], ['gate94', 'gate29', 'gate194', 'gate188', 'gate181']]",0,10,38,0.0,0.0
74181,10011011010010,"[['gate194', 'gate191', 'gate181', 'gate182'], ['gate95', 'gate88', 'gate194', 'gate181'], ['gate95', 'gate194', 'gate181', 'gate182'], ['gate94', 'gate88', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate181', 'gate182'], ['gate88', 'gate194', 'gate191', 'gate181']]","[['gate194', 'gate191', 'gate181', 'gate182'], ['gate95', 'gate88', 'gate194', 'gate181'], ['gate95', 'gate194', 'gate181', 'gate182'], ['gate94', 'gate88', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate181', 'gate182'], ['gate88', 'gate194', 'gate191', 'gate181']]",6,0,0,1.0,1.0
74181,11010000111100,[['gate194']],"[['gate194', 'gate191'], ['gate94', 'gate194']]",0,1,2,0.0,0.0
74181,01110100011100,"[['gate194', 'gate191', 'gate185', 'gate181'], ['gate94', 'gate90', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate181', 'gate185'], ['gate90', 'gate194', 'gate191', 'gate181']]","[['gate194', 'gate191', 'gate185', 'gate181'], ['gate94', 'gate90', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate181', 'gate185'], ['gate90', 'gate194', 'gate191', 'gate181']]",4,0,0,1.0,1.0
74181,11001101001010,"[['gate89', 'gate194', 'gate181']]","[['gate89', 'gate194', 'gate181']]",1,0,0,1.0,1.0
74181,00111001011010,"[['gate194', 'gate188', 'gate181'], ['gate93', 'gate194', 'gate181'], ['gate92', 'gate194', 'gate181'], ['gate194', 'gate181', 'gate27'], ['gate30', 'gate194', 'gate181']]","[['gate194', 'gate188', 'gate181'], ['gate93', 'gate194', 'gate181'], ['gate92', 'gate194', 'gate181'], ['gate194', 'gate181', 'gate27'], ['gate30', 'gate194', 'gate181']]",5,0,0,1.0,1.0
74181,11001110011010,"[['gate91', 'gate194', 'gate27'], ['gate89', 'gate194', 'gate185'], ['gate91', 'gate194', 'gate182'], ['gate91', 'gate89', 'gate194']]","[['gate91', 'gate194', 'gate27'], ['gate89', 'gate194', 'gate185'], ['gate91', 'gate194', 'gate182'], ['gate91', 'gate89', 'gate194']]",4,0,0,1.0,1.0
74181,00010000000010,"[['gate194', 'gate191', 'gate182', 'gate173'], ['gate95', 'gate89', 'gate194', 'gate173'], ['gate89', 'gate194', 'gate191', 'gate173'], ['gate95', 'gate194', 'gate182', 'gate173']]","[['gate194', 'gate191', 'gate182', 'gate173'], ['gate95', 'gate89', 'gate194', 'gate173'], ['gate89', 'gate194', 'gate191', 'gate173'], ['gate95', 'gate194', 'gate182', 'gate173']]",4,0,0,1.0,1.0
74181,11010011101110,"[['gate194', 'gate185', 'gate188', 'gate182', 'gate158'], ['gate93', 'gate88', 'gate194', 'gate158', 'gate27'], ['gate93', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate90', 'gate194', 'gate188', 'gate182', 'gate158'], ['gate92', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate93', 'gate194', 'gate182', 'gate158', 'gate185'], ['gate93', 'gate194', 'gate182', 'gate158', 'gate27'], ['gate88', 'gate194', 'gate188', 'gate158', 'gate185'], ['gate93', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate92', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate88', 'gate90', 'gate194', 'gate188', 'gate158'], ['gate91', 'gate88', 'gate194', 'gate188', 'gate158'], ['gate92', 'gate194', 'gate182', 'gate158', 'gate185'], ['gate92', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate93', 'gate91', 'gate88', 'gate194', 'gate158'], ['gate91', 'gate92', 'gate88', 'gate194', 'gate158']]","[['gate95', 'gate28', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate95', 'gate89', 'gate194', 'gate181', 'gate158', 'gate27'], ['gate94', 'gate89', 'gate90', 'gate194', 'gate188', 'gate181'], ['gate93', 'gate94', 'gate90', 'gate194', 'gate181', 'gate182'], ['gate93', 'gate94', 'gate89', 'gate90', 'gate194', 'gate181'], ['gate93', 'gate94', 'gate28', 'gate90', 'gate194', 'gate181'], ['gate94', 'gate28', 'gate90', 'gate194', 'gate188', 'gate181']]",0,16,7,0.0,0.0
74181,00001000010000,"[['gate188', 'gate181', 'gate182', 'gate173'], ['gate89', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate89', 'gate181', 'gate173'], ['gate181', 'gate173', 'gate185', 'gate27'], ['gate93', 'gate181', 'gate182', 'gate173'], ['gate91', 'gate181', 'gate173', 'gate27']]","[['gate188', 'gate181', 'gate182', 'gate173'], ['gate89', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate89', 'gate181', 'gate173'], ['gate181', 'gate173', 'gate185', 'gate27'], ['gate93', 'gate181', 'gate182', 'gate173'], ['gate91', 'gate181', 'gate173', 'gate27']]",6,0,0,1.0,1.0
74181,11011110100010,"[['gate191', 'gate188', 'gate181', 'gate173'], ['gate92', 'gate191', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate181', 'gate173'], ['gate92', 'gate31', 'gate181', 'gate173'], ['gate95', 'gate92', 'gate181', 'gate173'], ['gate94', 'gate188', 'gate181', 'gate173'], ['gate31', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate181', 'gate173'], ['gate93', 'gate31', 'gate181', 'gate173'], ['gate95', 'gate93', 'gate181', 'gate173'], ['gate95', 'gate188', 'gate181', 'gate173']]","[['gate95', 'gate181', 'gate173', 'gate27'], ['gate31', 'gate181', 'gate173', 'gate27']]",0,12,2,0.0,0.0
74181,01010100011110,"[['gate94', 'gate188', 'gate185']]","[['gate188', 'gate158'], ['gate92', 'gate158']]",0,1,2,0.0,0.0
74181,00101000000100,"[['gate92', 'gate194', 'gate158', 'gate27'], ['gate194', 'gate188', 'gate158', 'gate27'], ['gate93', 'gate194', 'gate182', 'gate158'], ['gate93', 'gate89', 'gate194', 'gate158'], ['gate93', 'gate88', 'gate194', 'gate158'], ['gate93', 'gate194', 'gate158', 'gate27']]","[['gate158', 'gate27']]",0,6,1,0.0,0.0
74181,11110001110110,"[['gate92', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate89', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate89', 'gate194', 'gate181', 'gate158']]","[['gate92', 'gate89', 'gate194', 'gate181', 'gate158'], ['gate92', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate28', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate28', 'gate194', 'gate181', 'gate158'], ['gate89', 'gate194', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate89', 'gate194', 'gate181', 'gate158']]",6,0,0,1.0,1.0
74181,01011111011101,"[['gate93', 'gate89', 'gate181', 'gate158']]","[['gate93', 'gate89', 'gate181', 'gate158']]",1,0,0,1.0,1.0
74181,00111000101000,"[['gate194', 'gate191', 'gate181']]","[['gate194', 'gate191', 'gate181', 'gate182'], ['gate89', 'gate194', 'gate191', 'gate181']]",0,1,2,0.0,0.0
